DocEntry;DocNum;CardCode;CardName;GroupCode;GroupName;Country;CountryName;State1;StateName;City;DocDate;SlpCode;DocCur;DocRate;DocTotal;DocTotalFC;ItemCode;ItmsGrpCod;ItmsGrpNam;ItemName;Quantity;WhsCode;StockPrice;PriceBefDi;DiscPrcnt;Price;LineTotal
595;595;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Oct 13, 2014 12:00:00.0 AM;2;$;1;77,788.45;0;P20002;104;Servers;32GB Memory Server;4;01;2,266.51;3,750;0;3,750;15,000
595;595;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Oct 13, 2014 12:00:00.0 AM;2;$;1;77,788.45;0;MRP_Item1;100;Items;MRP_Item1;19;01;15.24;25;0;25;475
595;595;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Oct 13, 2014 12:00:00.0 AM;2;$;1;77,788.45;0;A00005;102;Rainbow Printers;Rainbow Color Printer 7.5;3;01;281.25;500;0;500;1,500
595;595;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Oct 13, 2014 12:00:00.0 AM;2;$;1;77,788.45;0;P20001;104;Servers;4GB Memory Server;11;01;1,808.92;3,125;0;3,125;34,375
595;595;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Oct 13, 2014 12:00:00.0 AM;2;$;1;77,788.45;0;I00011;100;Items;KG USB Travel Hub;9;01;8.49;15;0;15;135
595;595;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Oct 13, 2014 12:00:00.0 AM;2;$;1;77,788.45;0;LM4029PH;100;Items;LeMon 4029 Printer Head;10;01;13.84;25;0;25;250
596;596;C26000;River Inc;106;High Tech;US;USA;?;?;NY;Oct 4, 2014 12:00:00.0 AM;1;$;1;14,293.87;0;C00003;100;Items;Quadcore CPU 3.4 GHz;12;01;93.24;195;0;195;2,340
596;596;C26000;River Inc;106;High Tech;US;USA;?;?;NY;Oct 4, 2014 12:00:00.0 AM;1;$;1;14,293.87;0;MRP_Item1;100;Items;MRP_Item1;4;01;15.25;30;0;30;120
596;596;C26000;River Inc;106;High Tech;US;USA;?;?;NY;Oct 4, 2014 12:00:00.0 AM;1;$;1;14,293.87;0;I00012;100;Items;KG PC-to-Mac Transfer Kit;4;01;32.3;67.5;0;67.5;270
596;596;C26000;River Inc;106;High Tech;US;USA;?;?;NY;Oct 4, 2014 12:00:00.0 AM;1;$;1;14,293.87;0;C00009;100;Items;Keyboard Comfort USB;9;01;14.43;30;0;30;270
596;596;C26000;River Inc;106;High Tech;US;USA;?;?;NY;Oct 4, 2014 12:00:00.0 AM;1;$;1;14,293.87;0;A00001;103;Accessories;IBM Infoprint 1312;17;01;298.64;600;0;600;10,200
596;596;C26000;River Inc;106;High Tech;US;USA;?;?;NY;Oct 4, 2014 12:00:00.0 AM;1;$;1;14,293.87;0;R00002;100;Items;Printer Paper A4 Recycled;1;01;2.22;4.5;0;4.5;4.5
597;597;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;Oct 28, 2014 12:00:00.0 AM;3;$;1;858.38;0;LM4029D;100;Items;LeMon 4029 500 sheet paper drawer;18;01;23.9;43.75;0;43.75;787.5
598;598;C26000;River Inc;106;High Tech;US;USA;?;?;NY;Oct 19, 2014 12:00:00.0 AM;1;$;1;33,423.27;0;P10001;105;PC;PC - 8x core, DDR 32GB, 2TB HDD;5;01;1,053.54;2,160;0;2,160;10,800
598;598;C26000;River Inc;106;High Tech;US;USA;?;?;NY;Oct 19, 2014 12:00:00.0 AM;1;$;1;33,423.27;0;P20001;104;Servers;4GB Memory Server;5;01;1,808.92;3,750;0;3,750;18,750
598;598;C26000;River Inc;106;High Tech;US;USA;?;?;NY;Oct 19, 2014 12:00:00.0 AM;1;$;1;33,423.27;0;I00010;100;Items;SLR M-CAM 40C;1;01;436.96;900;0;900;900
598;598;C26000;River Inc;106;High Tech;US;USA;?;?;NY;Oct 19, 2014 12:00:00.0 AM;1;$;1;33,423.27;0;C00009;100;Items;Keyboard Comfort USB;1;01;14.43;30;0;30;30
598;598;C26000;River Inc;106;High Tech;US;USA;?;?;NY;Oct 19, 2014 12:00:00.0 AM;1;$;1;33,423.27;0;I00007;100;Items;Rainbow Printer 9.5 Inkjet Cartridge;3;01;20.39;42;0;42;126
598;598;C26000;River Inc;106;High Tech;US;USA;?;?;NY;Oct 19, 2014 12:00:00.0 AM;1;$;1;33,423.27;0;MRP_Item5;100;Items;MRP_Item5;9;01;14.72;30;0;30;270
599;599;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;Oct 12, 2014 12:00:00.0 AM;1;$;1;10,462.2;0;I00010;100;Items;SLR M-CAM 40C;6;01;436.96;900;0;900;5,400
599;599;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;Oct 12, 2014 12:00:00.0 AM;1;$;1;10,462.2;0;C00003;100;Items;Quadcore CPU 3.4 GHz;17;01;93.24;195;0;195;3,315
599;599;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;Oct 12, 2014 12:00:00.0 AM;1;$;1;10,462.2;0;C00014;103;Accessories;Case;11;01;50.51;105;0;105;1,155
600;600;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Oct 22, 2014 12:00:00.0 AM;2;EUR;1.3866;15,154.03;10,928.92;I00012;100;Items;KG PC-to-Mac Transfer Kit;11;01;32.3;56.25;0;56.25;618.75
600;600;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Oct 22, 2014 12:00:00.0 AM;2;EUR;1.3866;15,154.03;10,928.92;I00013;106;Storage;SDHC 64 GB CLASS 10;4;05;21.89;37.5;0;37.5;150
600;600;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Oct 22, 2014 12:00:00.0 AM;2;EUR;1.3866;15,154.03;10,928.92;MRP_Item4;100;Items;MRP_Item4;14;01;13.71;25;0;25;350
600;600;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Oct 22, 2014 12:00:00.0 AM;2;EUR;1.3866;15,154.03;10,928.92;C00010;100;Items;Mouse USB;13;01;14.07;25;0;25;325
600;600;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Oct 22, 2014 12:00:00.0 AM;2;EUR;1.3866;15,154.03;10,928.92;I00004;100;Items;USB Flashdrive 256GB;9;01;22.17;37.5;0;37.5;337.5
600;600;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Oct 22, 2014 12:00:00.0 AM;2;EUR;1.3866;15,154.03;10,928.92;I00008;100;Items;Rainbow Nuance Ink 6-Pack and Photo Paper Kit;8;01;27.34;48.75;0;48.75;390
600;600;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Oct 22, 2014 12:00:00.0 AM;2;EUR;1.3866;15,154.03;10,928.92;A00004;102;Rainbow Printers;Rainbow Color Printer 5.0;19;01;363.4;625;0;625;11,875
600;600;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Oct 22, 2014 12:00:00.0 AM;2;EUR;1.3866;15,154.03;10,928.92;MRP_Item1;100;Items;MRP_Item1;0;01;14.48;25;0;25;0
600;600;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Oct 22, 2014 12:00:00.0 AM;2;EUR;1.3866;15,154.03;10,928.92;A00002;113;Agro;IBM Infoprint 1222;1;01;146;250;0;250;250
601;601;C26000;River Inc;106;High Tech;US;USA;?;?;NY;Nov 13, 2014 12:00:00.0 AM;1;$;1;162.38;0;MRP_Item1;100;Items;MRP_Item1;5;01;15;30;0;30;150
602;602;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Nov 14, 2014 12:00:00.0 AM;2;EUR;1.3866;132.5;95.56;MRP_Item1;100;Items;MRP_Item1;5;01;15;25;0;25;125
603;603;C60000;SG Electronics;108;Production;CA;Canada;ON;Ontario;Toronto;Nov 4, 2014 12:00:00.0 AM;5;CAN;0.818438;51,202.5;62,561.25;I00009;100;Items;SLR PreciseShot PX1500;9;01;106.43;225;0;225;2,025
603;603;C60000;SG Electronics;108;Production;CA;Canada;ON;Ontario;Toronto;Nov 4, 2014 12:00:00.0 AM;5;CAN;0.818438;51,202.5;62,561.25;I00009;100;Items;SLR PreciseShot PX1500;20;01;106.43;225;0;225;4,500
603;603;C60000;SG Electronics;108;Production;CA;Canada;ON;Ontario;Toronto;Nov 4, 2014 12:00:00.0 AM;5;CAN;0.818438;51,202.5;62,561.25;LM4029ACA;100;Items;LeMon 4029 Printer AC Adapter;15;01;7.12;15;0;15;225
603;603;C60000;SG Electronics;108;Production;CA;Canada;ON;Ontario;Toronto;Nov 4, 2014 12:00:00.0 AM;5;CAN;0.818438;51,202.5;62,561.25;P10002;105;PC;PC - 12x core, 64GB, 5 x 150GB SSD;20;01;978.59;2,070;0;2,070;41,400
603;603;C60000;SG Electronics;108;Production;CA;Canada;ON;Ontario;Toronto;Nov 4, 2014 12:00:00.0 AM;5;CAN;0.818438;51,202.5;62,561.25;MRP_Child2;100;Items;MRP_Child2;7;01;3.54;7.5;0;7.5;52.5
603;603;C60000;SG Electronics;108;Production;CA;Canada;ON;Ontario;Toronto;Nov 4, 2014 12:00:00.0 AM;5;CAN;0.818438;51,202.5;62,561.25;A00005;102;Rainbow Printers;Rainbow Color Printer 7.5;5;01;281.43;600;0;600;3,000
604;604;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;Nov 14, 2014 12:00:00.0 AM;4;$;1;9,434.27;0;R00001;100;Items;Printer Paper A4 White;11;01;23.52;42.75;0;42.75;470.25
604;604;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;Nov 14, 2014 12:00:00.0 AM;4;$;1;9,434.27;0;I00005;100;Items;J.B. Laptop Batteries X1 series;18;01;61.41;135;0;135;2,430
604;604;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;Nov 14, 2014 12:00:00.0 AM;4;$;1;9,434.27;0;C00001;100;Items;Motherboard BTX;10;01;289.21;600;0;600;6,000
605;605;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;Nov 6, 2014 12:00:00.0 AM;4;$;1;10,831.08;0;MRP_Grandchild;100;Items;MRP_Grandchild;4;01;1.98;4.5;0;4.5;18
605;605;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;Nov 6, 2014 12:00:00.0 AM;4;$;1;10,831.08;0;P20002;104;Servers;32GB Memory Server;1;01;2,266.51;4,500;0;4,500;4,500
605;605;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;Nov 6, 2014 12:00:00.0 AM;4;$;1;10,831.08;0;A00002;113;Agro;IBM Infoprint 1222;19;01;145.78;300;0;300;5,700
606;606;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Nov 24, 2014 12:00:00.0 AM;2;$;1;43,512.45;0;I00008;100;Items;Rainbow Nuance Ink 6-Pack and Photo Paper Kit;5;01;27.38;48.75;0;48.75;243.75
606;606;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Nov 24, 2014 12:00:00.0 AM;2;$;1;43,512.45;0;MRP_Item1;100;Items;MRP_Item1;8;01;15;25;0;25;200
606;606;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Nov 24, 2014 12:00:00.0 AM;2;$;1;43,512.45;0;P10003;105;PC;PC Set 1;18;01;1,221.05;2,175;0;2,175;39,150
606;606;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Nov 24, 2014 12:00:00.0 AM;2;$;1;43,512.45;0;C00009;100;Items;Keyboard Comfort USB;15;01;14.42;25;0;25;375
606;606;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Nov 24, 2014 12:00:00.0 AM;2;$;1;43,512.45;0;I00002;100;Items;Blu-Ray DL Disc 10-Pack;11;01;8.6;15;0;15;165
606;606;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Nov 24, 2014 12:00:00.0 AM;2;$;1;43,512.45;0;MRP_BOM;100;Items;MRP_BOM;2;01;18.57;31.25;0;31.25;62.5
607;607;C26000;River Inc;106;High Tech;US;USA;?;?;NY;Nov 22, 2014 12:00:00.0 AM;1;$;1;2,995.82;0;LM4029;100;Items;LeMon 4029 Printer;7;01;171.64;360;0;360;2,520
607;607;C26000;River Inc;106;High Tech;US;USA;?;?;NY;Nov 22, 2014 12:00:00.0 AM;1;$;1;2,995.82;0;C00006;100;Items;Gigabit Network Card;11;01;10.2;22.5;0;22.5;247.5
608;608;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Nov 2, 2014 12:00:00.0 AM;2;$;1;52,231.99;0;LM4029;100;Items;LeMon 4029 Printer;9;01;171.64;300;0;300;2,700
608;608;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Nov 2, 2014 12:00:00.0 AM;2;$;1;52,231.99;0;I00001;100;Items;Blu-Ray Disc 10-Pack;17;01;2.11;3.75;0;3.75;63.75
608;608;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Nov 2, 2014 12:00:00.0 AM;2;$;1;52,231.99;0;A00004;102;Rainbow Printers;Rainbow Color Printer 5.0;10;01;363.59;625;0;625;6,250
608;608;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Nov 2, 2014 12:00:00.0 AM;2;$;1;52,231.99;0;P10001;105;PC;PC - 8x core, DDR 32GB, 2TB HDD;11;01;1,053.54;1,800;0;1,800;19,800
608;608;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Nov 2, 2014 12:00:00.0 AM;2;$;1;52,231.99;0;P10001;105;PC;PC - 8x core, DDR 32GB, 2TB HDD;8;01;1,053.54;1,800;0;1,800;14,400
608;608;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Nov 2, 2014 12:00:00.0 AM;2;$;1;52,231.99;0;R00001;100;Items;Printer Paper A4 White;2;01;23.52;37.5;0;37.5;75
608;608;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Nov 2, 2014 12:00:00.0 AM;2;$;1;52,231.99;0;A00001;103;Accessories;IBM Infoprint 1312;7;01;297.18;500;0;500;3,500
608;608;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Nov 2, 2014 12:00:00.0 AM;2;$;1;52,231.99;0;C00003;100;Items;Quadcore CPU 3.4 GHz;9;01;92.52;162.5;0;162.5;1,462.5
609;609;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;Nov 2, 2014 12:00:00.0 AM;3;$;1;15,700.1;0;A00004;102;Rainbow Printers;Rainbow Color Printer 5.0;15;01;363.59;625;0;625;9,375
609;609;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;Nov 2, 2014 12:00:00.0 AM;3;$;1;15,700.1;0;I00008;100;Items;Rainbow Nuance Ink 6-Pack and Photo Paper Kit;7;01;27.38;48.75;0;48.75;341.25
609;609;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;Nov 2, 2014 12:00:00.0 AM;3;$;1;15,700.1;0;LM4029SB;100;Items;LeMon 4029 Printer System Board;11;01;72.38;125;0;125;1,375
609;609;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;Nov 2, 2014 12:00:00.0 AM;3;$;1;15,700.1;0;A00004;102;Rainbow Printers;Rainbow Color Printer 5.0;4;01;363.59;625;0;625;2,500
609;609;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;Nov 2, 2014 12:00:00.0 AM;3;$;1;15,700.1;0;LM4029MC;101;J.B. Printers;Memory Chip;13;01;37.19;62.5;0;62.5;812.5
610;610;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;Nov 24, 2014 12:00:00.0 AM;4;$;1;15,542.25;0;LM4029ACA;100;Items;LeMon 4029 Printer AC Adapter;17;01;7.12;15;0;15;255
610;610;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;Nov 24, 2014 12:00:00.0 AM;4;$;1;15,542.25;0;C00003;100;Items;Quadcore CPU 3.4 GHz;5;01;92.52;195;0;195;975
610;610;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;Nov 24, 2014 12:00:00.0 AM;4;$;1;15,542.25;0;C00001;100;Items;Motherboard BTX;3;01;289.21;600;0;600;1,800
610;610;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;Nov 24, 2014 12:00:00.0 AM;4;$;1;15,542.25;0;P10003;105;PC;PC Set 1;4;01;1,221.05;2,610;0;2,610;10,440
610;610;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;Nov 24, 2014 12:00:00.0 AM;4;$;1;15,542.25;0;C00006;100;Items;Gigabit Network Card;1;01;10.2;22.5;0;22.5;22.5
610;610;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;Nov 24, 2014 12:00:00.0 AM;4;$;1;15,542.25;0;I00008;100;Items;Rainbow Nuance Ink 6-Pack and Photo Paper Kit;20;01;27.38;58.5;0;58.5;1,170
611;611;C25000;Star Company;106;High Tech;SK;Slovakia;?;?;Bratislava;Nov 2, 2014 12:00:00.0 AM;1;EUR;1.3866;576;415.41;MRP_Item3;100;Items;MRP_Item3;12;01;13.86;30;0;30;360
611;611;C25000;Star Company;106;High Tech;SK;Slovakia;?;?;Bratislava;Nov 2, 2014 12:00:00.0 AM;1;EUR;1.3866;576;415.41;I00011;100;Items;KG USB Travel Hub;12;01;8.51;18;0;18;216
612;612;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;Nov 11, 2014 12:00:00.0 AM;3;$;1;4,782.38;0;A00003;101;J.B. Printers;J.B. Officeprint 1186;6;01;217.71;375;0;375;2,250
612;612;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;Nov 11, 2014 12:00:00.0 AM;3;$;1;4,782.38;0;I00005;100;Items;J.B. Laptop Batteries X1 series;19;01;61.41;112.5;0;112.5;2,137.5
613;613;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Nov 7, 2014 12:00:00.0 AM;2;EUR;1.3866;18,274.4;13,179.3;I00002;100;Items;Blu-Ray DL Disc 10-Pack;16;01;8.6;15;0;15;240
613;613;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Nov 7, 2014 12:00:00.0 AM;2;EUR;1.3866;18,274.4;13,179.3;C00007;100;Items;Hard Disk 3TB;17;01;360.14;625;0;625;10,625
613;613;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Nov 7, 2014 12:00:00.0 AM;2;EUR;1.3866;18,274.4;13,179.3;C00007;100;Items;Hard Disk 3TB;9;01;360.14;625;0;625;5,625
613;613;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Nov 7, 2014 12:00:00.0 AM;2;EUR;1.3866;18,274.4;13,179.3;A00002;113;Agro;IBM Infoprint 1222;3;01;145.78;250;0;250;750
614;614;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Nov 14, 2014 12:00:00.0 AM;2;$;1;1,901.15;0;MRP_Item4;100;Items;MRP_Item4;19;01;13.91;25;0;25;475
614;614;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Nov 14, 2014 12:00:00.0 AM;2;$;1;1,901.15;0;MRP_Item3;100;Items;MRP_Item3;18;01;13.86;25;0;25;450
614;614;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Nov 14, 2014 12:00:00.0 AM;2;$;1;1,901.15;0;LM4029D;100;Items;LeMon 4029 500 sheet paper drawer;19;01;23.83;43.75;0;43.75;831.25
615;615;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;Nov 5, 2014 12:00:00.0 AM;1;$;1;5,286.75;0;C00006;100;Items;Gigabit Network Card;4;01;10.2;22.5;0;22.5;90
615;615;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;Nov 5, 2014 12:00:00.0 AM;1;$;1;5,286.75;0;LM4029PH;100;Items;LeMon 4029 Printer Head;19;01;13.84;30;0;30;570
615;615;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;Nov 5, 2014 12:00:00.0 AM;1;$;1;5,286.75;0;LM4029D;100;Items;LeMon 4029 500 sheet paper drawer;5;01;23.83;52.5;0;52.5;262.5
615;615;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;Nov 5, 2014 12:00:00.0 AM;1;$;1;5,286.75;0;C00004;100;Items;Tower Case with Power supply;18;01;24.65;52.5;0;52.5;945
615;615;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;Nov 5, 2014 12:00:00.0 AM;1;$;1;5,286.75;0;C00003;100;Items;Quadcore CPU 3.4 GHz;16;01;92.52;195;0;195;3,120
616;616;C70000;Aquent Systems;104;Small Accounts;CA;Canada;QC;Québec;Montreal;Nov 6, 2014 12:00:00.0 AM;4;CAN;0.818438;122.5;149.68;LM4029D;100;Items;LeMon 4029 500 sheet paper drawer;2;01;23.83;61.25;0;61.25;122.5
617;617;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;Nov 27, 2014 12:00:00.0 AM;5;$;1;4,149.9;0;R00001;100;Items;Printer Paper A4 White;3;01;23.52;37.5;0;37.5;112.5
617;617;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;Nov 27, 2014 12:00:00.0 AM;5;$;1;4,149.9;0;C00014;103;Accessories;Case;14;01;49.94;87.5;0;87.5;1,225
617;617;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;Nov 27, 2014 12:00:00.0 AM;5;$;1;4,149.9;0;MRP_Child2;100;Items;MRP_Child2;8;01;3.54;6.25;0;6.25;50
617;617;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;Nov 27, 2014 12:00:00.0 AM;5;$;1;4,149.9;0;I00003;100;Items;USB Flashdrive 128GB;7;01;14.65;25;0;25;175
617;617;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;Nov 27, 2014 12:00:00.0 AM;5;$;1;4,149.9;0;MRP_Item5;100;Items;MRP_Item5;14;01;14.52;25;0;25;350
617;617;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;Nov 27, 2014 12:00:00.0 AM;5;$;1;4,149.9;0;I00011;100;Items;KG USB Travel Hub;6;01;8.51;15;0;15;90
617;617;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;Nov 27, 2014 12:00:00.0 AM;5;$;1;4,149.9;0;A00002;113;Agro;IBM Infoprint 1222;6;01;145.78;250;0;250;1,500
617;617;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;Nov 27, 2014 12:00:00.0 AM;5;$;1;4,149.9;0;R00001;100;Items;Printer Paper A4 White;11;01;23.52;37.5;0;37.5;412.5
618;618;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;Nov 4, 2014 12:00:00.0 AM;1;$;1;18,889.2;0;C00014;103;Accessories;Case;12;01;49.94;105;0;105;1,260
618;618;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;Nov 4, 2014 12:00:00.0 AM;1;$;1;18,889.2;0;P10002;105;PC;PC - 12x core, 64GB, 5 x 150GB SSD;8;01;978.59;2,070;0;2,070;16,560
619;619;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;Jan 4, 2015 12:00:00.0 AM;1;$;1;0;0;MRP_Item1;100;Items;MRP_Item1;0;01;10.46;30;0;30;0
619;619;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;Jan 4, 2015 12:00:00.0 AM;1;$;1;0;0;MRP_Item1;100;Items;MRP_Item1;0;01;10.46;30;0;30;0
620;620;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Jan 27, 2015 12:00:00.0 AM;2;$;1;0;0;MRP_Item1;100;Items;MRP_Item1;0;01;10.46;25;0;25;0
621;621;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Jan 9, 2015 12:00:00.0 AM;2;EUR;1.3866;0;0;I00013;106;Storage;SDHC 64 GB CLASS 10;0;05;16.15;37.5;0;37.5;0
622;622;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;Jan 25, 2015 12:00:00.0 AM;1;$;1;0;0;MRP_Item1;100;Items;MRP_Item1;0;01;10.46;30;0;30;0
622;622;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;Jan 25, 2015 12:00:00.0 AM;1;$;1;0;0;MRP_Item1;100;Items;MRP_Item1;0;01;10.46;30;0;30;0
623;623;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Jan 25, 2015 12:00:00.0 AM;2;$;1;0;0;MRP_Item1;100;Items;MRP_Item1;0;01;10.46;25;0;25;0
624;624;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Jan 5, 2015 12:00:00.0 AM;2;EUR;1.3866;0;0;I00013;106;Storage;SDHC 64 GB CLASS 10;0;05;16.15;37.5;0;37.5;0
625;625;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;Jan 20, 2015 12:00:00.0 AM;4;$;1;42,930;0;P20002;104;Servers;32GB Memory Server;9;01;2,583.33;4,500;0;4,500;40,500
626;626;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Jan 28, 2015 12:00:00.0 AM;2;$;1;54.13;0;MRP_Item1;100;Items;MRP_Item1;2;01;17.57;25;0;25;50
627;627;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;Jan 6, 2015 12:00:00.0 AM;1;$;1;30,583.65;0;A00002;113;Agro;IBM Infoprint 1222;14;01;146.33;300;0;300;4,200
627;627;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;Jan 6, 2015 12:00:00.0 AM;1;$;1;30,583.65;0;C00004;100;Items;Tower Case with Power supply;15;01;24.91;52.5;0;52.5;787.5
627;627;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;Jan 6, 2015 12:00:00.0 AM;1;$;1;30,583.65;0;A00003;101;J.B. Printers;J.B. Officeprint 1186;17;01;217.73;450;0;450;7,650
627;627;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;Jan 6, 2015 12:00:00.0 AM;1;$;1;30,583.65;0;A00005;102;Rainbow Printers;Rainbow Color Printer 7.5;3;01;280.53;600;0;600;1,800
627;627;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;Jan 6, 2015 12:00:00.0 AM;1;$;1;30,583.65;0;LM4029APCD;100;Items;LeMon 4029 Printer AC Power Cord;6;01;3.73;7.5;0;7.5;45
627;627;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;Jan 6, 2015 12:00:00.0 AM;1;$;1;30,583.65;0;A00004;102;Rainbow Printers;Rainbow Color Printer 5.0;19;01;363.03;750;0;750;14,250
